Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Manifold Relative Pressure (psi),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%),Volumetric Efficiency 2.5L (Calculated) (%)
436524,11.72,0.00,14.13,14.00,185,0.32,1972,0.00,36.00,3.37,108,0.00,5.95,-8.71,10.93,1.68,0.00,7.84,59.75
436842,7.81,0.00,14.01,13.76,185,0.34,1929,0.00,35.00,3.29,108,0.00,5.95,-8.71,11.12,1.68,0.00,7.84,60.34
437161,4.69,0.00,14.13,13.84,185,0.34,1936,0.00,35.00,3.33,108,0.00,5.95,-8.71,11.08,1.68,0.00,7.84,60.53
437480,2.34,0.00,14.24,14.00,185,0.35,1959,0.00,35.50,3.32,108,0.00,5.95,-8.71,11.31,1.70,0.00,7.84,62.09
437799,1.56,0.00,14.47,13.92,185,0.35,1950,0.00,35.50,3.35,108,0.00,6.09,-8.56,11.45,1.72,0.00,8.24,60.86
438118,1.56,0.00,14.59,14.00,185,0.35,1940,0.00,35.50,3.31,108,0.00,6.09,-8.56,11.58,1.72,0.00,7.84,60.21
438437,1.56,0.00,14.59,13.84,185,0.35,1942,0.00,35.00,3.30,108,0.00,6.09,-8.56,11.35,1.70,0.00,7.84,60.28
438756,0.78,0.00,14.47,14.00,185,0.35,1929,0.00,35.00,3.34,108,0.00,5.95,-8.71,11.38,1.70,0.00,7.84,62.57
439074,0.00,0.00,14.47,14.00,185,0.36,1958,0.00,35.50,3.34,108,0.00,5.95,-8.71,11.39,1.70,0.00,7.84,61.93
439394,0.00,0.00,14.59,13.92,185,0.35,1928,0.00,35.00,3.29,108,0.00,5.95,-8.71,11.29,1.70,0.00,7.84,61.08
439713,0.78,0.00,14.70,13.92,185,0.44,1926,0.00,37.00,3.75,108,0.00,6.67,-7.98,14.58,1.88,0.00,10.20,70.79
440031,6.25,0.00,15.16,14.00,185,0.48,1987,0.00,38.00,3.81,108,0.00,7.69,-7.11,15.81,1.92,0.00,10.98,65.84
440350,10.94,0.00,15.16,13.84,185,0.56,2010,0.00,40.50,4.73,108,0.00,8.85,-5.95,19.87,2.08,0.00,13.33,70.01
440669,13.28,0.00,14.81,14.00,185,0.64,2022,0.00,40.50,4.81,108,0.00,10.01,-4.79,21.95,2.14,0.00,15.29,69.11
440988,12.50,0.00,14.59,13.92,185,0.65,2121,0.00,41.50,5.04,108,0.00,10.16,-4.50,22.27,2.12,0.00,15.29,63.46
441307,10.16,0.00,14.36,14.00,185,0.62,2226,0.00,42.50,5.20,108,0.00,10.01,-4.64,22.86,2.14,0.00,15.29,63.68
441625,7.03,0.00,14.24,13.92,185,0.61,2306,0.00,44.00,5.38,108,0.00,9.87,-4.79,22.88,2.16,0.00,15.29,65.49
441944,6.25,0.00,14.47,14.00,185,0.62,2312,0.00,44.00,5.47,108,0.00,9.72,-4.93,24.46,2.20,0.00,15.69,66.73
442263,4.69,0.00,14.36,14.00,185,0.62,2449,0.00,45.00,5.72,108,0.00,9.58,-5.08,24.47,2.20,0.00,15.69,67.52
442581,2.34,0.00,14.36,14.00,185,0.60,2466,0.00,46.00,5.79,108,0.00,9.14,-5.51,25.43,2.22,0.00,15.69,68.32
442901,0.00,0.00,14.36,14.00,185,0.54,2558,0.00,46.50,2.18,108,0.00,7.69,-5.80,15.86,1.82,0.00,9.02,52.26
443218,0.00,0.00,13.90,13.92,185,0.25,2533,0.00,28.50,2.16,108,0.00,4.93,-9.72,10.76,1.70,0.00,7.84,55.27
443538,0.00,0.00,14.24,14.00,185,0.27,2439,0.00,29.50,3.68,108,0.00,4.79,-9.72,11.22,1.72,0.00,7.84,58.64
443857,0.00,0.00,12.86,13.92,185,0.40,2050,0.00,38.50,3.90,108,0.00,6.24,-8.42,15.33,1.92,0.00,10.59,71.99
444177,0.00,0.00,14.01,13.68,185,0.62,1799,0.00,35.00,4.58,108,0.00,8.85,-5.95,21.29,2.18,0.00,15.29,80.27
444496,0.00,0.00,13.67,13.76,185,0.73,1814,0.00,37.50,4.70,108,0.50,11.46,-3.19,21.89,2.14,0.00,16.08,67.00
444814,2.34,0.00,15.04,14.00,185,0.77,1840,0.00,37.00,4.71,108,0.50,11.75,-2.90,23.50,2.20,0.00,17.65,68.76
445133,3.12,0.00,14.81,13.84,185,0.76,1873,0.00,37.00,5.20,108,0.50,12.19,-2.61,23.99,2.22,0.00,17.65,66.68
445452,1.56,0.00,14.47,14.00,185,0.79,1922,0.00,37.50,4.99,108,0.50,12.04,-2.61,24.40,2.20,0.00,18.04,66.11
445770,1.56,0.00,14.59,14.00,185,0.76,1998,0.00,38.50,5.11,108,0.50,12.04,-2.61,24.78,2.22,0.00,18.04,67.11
446089,0.00,0.00,14.59,13.92,185,0.74,2032,0.00,39.00,5.25,108,0.50,11.90,-2.61,25.74,2.24,0.00,18.04,65.62
446409,0.00,0.00,14.59,13.92,185,0.77,2074,0.00,39.00,5.35,108,0.50,12.19,-2.47,26.88,2.26,0.00,18.82,67.01
446727,0.00,0.00,14.59,13.84,185,0.77,2163,0.00,40.00,5.54,108,0.50,12.04,-2.47,27.08,2.28,0.00,18.43,65.29
447046,-0.78,0.00,14.59,13.84,185,0.72,2217,0.00,40.50,5.65,108,0.50,11.75,-2.90,26.13,2.22,0.00,17.25,64.79
447365,-3.12,0.00,14.47,13.92,185,0.65,2236,0.00,42.50,5.25,108,0.00,10.74,-3.92,23.30,2.18,0.00,15.29,63.64
447684,-10.16,-0.78,14.01,13.84,187,0.27,2188,0.00,38.00,3.29,108,0.00,6.24,-8.13,9.86,1.64,0.00,7.06,43.79
448003,-25.00,-0.78,12.98,14.00,187,0.27,2189,0.00,35.00,3.27,108,0.00,5.08,-9.58,9.87,1.66,0.00,7.06,56.93
448321,-25.00,0.00,13.90,13.76,187,0.28,2188,0.00,35.50,3.23,108,0.00,5.08,-9.58,10.40,1.68,0.00,7.06,60.46
448640,-25.00,-0.78,14.36,13.92,187,0.29,2159,0.00,35.50,3.25,109,0.00,5.08,-9.58,10.02,1.64,0.00,6.67,55.71
448959,-23.44,0.00,14.70,13.84,187,0.28,2164,0.00,35.50,3.20,108,0.00,4.93,-9.72,9.95,1.68,0.00,7.06,58.89
449277,-12.50,0.00,13.78,14.00,187,0.45,2122,0.00,39.50,3.68,108,0.00,6.82,-7.98,15.75,1.94,0.00,10.59,68.57
449597,-6.25,0.00,15.04,13.76,187,0.42,2176,0.00,40.50,3.71,108,0.00,7.25,-7.40,15.55,1.92,0.00,10.59,61.33
449916,0.78,0.00,15.50,13.92,187,0.42,2139,0.00,40.00,4.11,108,0.00,7.25,-7.40,15.35,1.90,0.00,10.59,60.83
450235,3.91,0.00,15.04,14.00,187,0.43,2132,0.00,40.50,4.14,108,0.00,7.40,-7.25,15.51,1.92,0.00,10.59,61.92
450554,4.69,0.00,14.70,14.00,187,0.42,2152,0.00,40.50,4.07,108,0.00,7.40,-7.25,15.31,1.90,0.00,10.59,60.06
450874,4.69,0.00,14.59,13.92,187,0.43,2151,0.00,40.00,4.18,108,0.00,7.40,-7.25,15.35,1.92,0.00,10.59,61.03
451192,4.69,0.00,14.59,14.00,187,0.42,2161,0.00,40.50,4.11,108,0.00,7.25,-7.40,15.48,1.90,0.00,10.59,62.02
451510,3.91,0.00,14.59,13.84,187,0.42,2134,0.00,40.00,4.14,108,0.00,7.25,-7.40,14.91,1.88,0.00,10.20,60.79
451830,1.56,0.00,14.47,13.92,187,0.38,2155,0.00,40.00,3.62,108,0.00,6.82,-7.69,13.96,1.82,0.00,9.41,58.39
452148,-3.91,0.00,14.13,14.00,187,0.33,2139,0.00,37.50,3.68,108,0.00,5.80,-8.71,11.91,1.72,0.00,7.84,58.41
452467,-11.72,0.00,13.78,13.92,187,0.31,2158,0.00,36.50,3.22,108,0.00,5.51,-9.14,10.67,1.66,0.00,6.67,57.27
452786,-19.53,0.00,13.78,13.92,187,0.29,2113,0.00,35.00,3.16,108,0.00,5.08,-9.58,10.14,1.64,0.00,6.67,58.56
453105,-20.31,0.00,14.36,14.00,187,0.30,2113,0.00,35.50,3.20,108,0.00,5.08,-9.58,10.31,1.66,0.00,6.67,59.30
453425,-17.97,0.00,14.81,13.84,187,0.32,2098,0.00,36.00,3.13,108,0.00,5.51,-9.29,11.29,1.70,0.00,7.06,63.76
453744,-14.06,0.00,15.04,14.00,187,0.33,2079,0.00,37.00,3.07,108,0.00,5.80,-8.85,12.06,1.76,0.00,8.24,62.25
454063,-8.59,0.00,15.16,14.00,187,0.36,2086,0.00,37.50,3.51,108,0.00,6.09,-8.56,12.34,1.76,0.00,8.24,60.67
454380,-5.47,0.00,15.04,13.76,187,0.35,2078,0.00,37.00,3.55,108,0.00,6.09,-8.56,12.13,1.74,0.00,8.24,62.80
454699,-10.16,0.00,14.24,13.76,187,0.46,2018,0.00,39.50,3.44,108,0.00,7.40,-7.40,15.99,1.90,0.00,10.98,67.18
455018,0.00,0.00,15.16,13.84,187,0.46,2082,0.00,40.00,4.00,106,0.00,7.69,-6.96,16.10,1.92,0.00,10.59,63.37
455337,3.91,0.00,15.50,13.92,187,0.34,2033,0.00,37.00,3.50,106,0.00,6.38,-8.13,11.23,1.70,0.00,7.84,53.05
455657,2.34,0.00,14.47,14.00,187,0.35,2028,0.00,36.50,3.50,106,0.00,6.09,-8.56,11.85,1.74,0.00,8.24,60.69
455976,2.34,0.00,14.59,13.76,187,0.37,2020,0.00,37.00,3.45,106,0.00,6.38,-8.42,12.15,1.76,0.00,8.63,60.81
456295,2.34,0.00,14.47,13.92,187,0.35,2041,0.00,37.00,3.46,106,0.00,6.24,-8.42,12.40,1.76,0.00,8.63,60.54
456612,2.34,-0.78,14.59,14.00,187,0.30,2041,0.00,36.00,3.45,106,0.00,5.80,-8.85,9.83,1.62,0.00,6.27,53.11
456932,-0.78,-0.78,14.13,14.00,187,0.26,2010,0.00,34.00,3.03,106,0.00,5.22,-9.43,8.82,1.58,0.00,5.88,52.35
457251,-4.69,-0.78,13.67,13.76,187,0.27,1997,0.00,33.50,2.98,106,0.00,5.08,-9.58,9.05,1.60,0.00,5.88,55.66
457569,0.00,-0.78,13.90,14.00,187,0.27,1985,0.00,28.00,1.69,106,0.00,5.08,-9.58,8.64,1.56,0.00,5.88,54.48
457888,0.00,-0.78,14.70,14.00,187,0.27,1947,0.00,24.00,1.66,106,0.00,5.08,-9.58,8.73,1.58,0.00,5.88,56.44
458207,0.00,-0.78,15.39,14.00,187,0.27,1900,0.00,24.00,1.64,106,0.00,5.08,-9.58,8.67,1.56,0.00,5.49,55.93
458526,0.00,-0.78,20.33,13.84,187,0.26,1915,0.00,24.00,1.63,106,0.00,5.22,-9.43,8.47,1.56,0.00,5.49,55.03
458845,0.00,-0.78,20.33,14.00,187,0.26,1927,0.00,32.50,2.83,106,0.00,5.08,-9.58,8.40,1.54,0.00,5.49,53.76
459164,0.00,-0.78,17.34,14.00,187,0.27,1895,0.00,32.00,2.83,106,0.00,5.08,-9.72,8.27,1.52,0.00,5.49,53.52
459484,-0.78,-0.78,13.78,13.76,187,0.28,1814,0.00,31.00,2.74,106,0.00,4.93,-9.72,8.15,1.54,0.00,5.49,58.26
459802,-1.56,-0.78,13.78,14.00,187,0.27,1802,0.00,31.00,2.71,106,0.00,4.93,-9.72,8.09,1.52,0.00,5.49,57.57
460121,-5.47,-0.78,13.67,14.00,187,0.27,1842,0.00,31.00,2.73,106,0.00,4.93,-9.72,8.20,1.52,0.00,5.49,57.35
460440,-7.81,-0.78,14.01,13.84,187,0.27,1790,0.00,30.50,2.67,106,0.00,4.93,-9.72,8.03,1.52,0.00,5.49,57.89
460759,-9.38,-0.78,14.24,14.00,187,0.26,1774,0.00,30.00,2.65,106,0.00,4.79,-9.87,7.96,1.50,0.00,5.10,58.34
461077,-10.94,-0.78,14.24,13.76,187,0.27,1761,0.00,28.50,2.65,106,0.00,4.79,-9.87,7.79,1.72,0.00,5.49,57.98
461397,-7.81,-0.78,13.32,14.00,187,0.25,2560,0.00,41.00,2.17,106,0.00,7.55,-6.82,9.37,1.56,0.00,6.67,31.55
461715,0.00,-0.78,16.54,13.76,187,0.24,2143,0.00,26.00,1.83,106,0.00,4.93,-9.87,9.08,1.62,0.00,6.27,54.31
462033,0.00,-0.78,20.33,13.92,187,0.29,1826,0.00,24.00,1.56,106,0.00,5.51,-9.14,9.13,1.60,0.00,5.88,58.55
462352,0.00,-0.78,20.33,13.92,187,0.29,1668,0.00,21.00,1.42,106,0.00,5.37,-9.29,7.96,1.50,0.00,5.10,56.15
462671,0.00,-0.78,20.33,13.84,187,0.25,1959,0.00,5.00,2.93,106,0.00,4.93,-9.72,7.89,1.52,0.00,5.10,51.80
462990,0.00,-0.78,19.87,13.76,187,0.24,2302,0.00,35.50,3.44,106,0.00,4.64,-10.01,9.70,1.66,0.00,6.67,56.79
463309,0.00,-0.78,14.24,14.00,187,0.26,2227,0.00,35.50,3.33,106,0.00,4.93,-9.72,9.54,1.64,0.00,6.67,55.60
463627,0.00,-0.78,13.78,14.00,187,0.27,2189,0.00,33.50,1.87,106,0.00,4.93,-9.87,9.79,1.66,0.00,7.06,56.41
463947,0.00,-0.78,14.47,14.08,187,0.25,2186,0.00,27.00,1.85,106,0.00,4.93,-9.72,9.31,1.62,0.00,6.27,54.17
464265,0.00,-0.78,15.27,13.92,187,0.27,2139,0.00,24.00,1.85,106,0.00,5.08,-9.58,9.51,1.64,0.00,6.27,54.60
464583,0.00,-0.78,15.62,14.00,187,0.26,2073,0.00,24.00,1.78,106,0.00,5.08,-9.58,9.19,1.60,0.00,6.27,55.34
464903,0.00,-0.78,17.23,14.00,187,0.27,2030,0.00,24.00,1.75,106,0.00,5.22,-9.43,9.16,1.60,0.00,5.88,54.20
465222,0.00,-0.78,20.33,13.92,187,0.27,1984,0.00,24.00,1.67,106,0.00,5.37,-9.29,8.79,1.56,0.00,5.88,52.21
465540,0.00,-0.78,20.33,14.00,187,0.27,1883,0.00,25.50,2.81,106,0.00,5.37,-9.43,8.61,1.56,0.00,5.49,54.78
465859,0.00,-0.78,20.33,13.92,187,0.27,1831,0.00,31.50,2.74,106,0.00,5.08,-9.58,8.61,1.56,0.00,5.88,56.89
466178,0.00,-0.78,16.31,13.76,187,0.26,1854,0.00,31.50,2.77,106,0.00,4.93,-9.72,8.13,1.52,0.00,5.49,55.42
466497,-0.78,-0.78,13.90,13.92,187,0.28,1815,0.00,30.50,2.68,106,0.00,4.93,-9.72,8.38,1.54,0.00,5.49,59.04
466815,-5.47,-0.78,13.78,13.76,187,0.31,1816,0.00,32.00,3.13,106,0.00,5.51,-9.14,9.63,1.62,0.00,7.06,60.30
467134,-7.03,-0.78,14.13,13.76,187,0.32,1804,0.00,31.50,3.06,106,0.00,5.66,-9.00,9.59,1.64,0.00,7.06,58.78
467453,-5.47,-0.78,14.70,13.76,187,0.32,1776,0.00,32.00,3.05,106,0.00,5.80,-9.00,9.58,1.64,0.00,7.06,59.69
467772,-4.69,-0.78,14.70,13.84,187,0.33,1764,0.00,31.00,2.98,106,0.00,5.80,-9.00,9.57,1.62,0.00,7.06,58.34
468090,-3.91,0.00,14.70,13.92,187,0.38,1751,0.00,31.50,2.99,106,0.00,6.24,-8.56,11.30,1.74,0.00,8.63,66.13
468408,1.56,0.00,15.16,14.00,187,0.39,1779,0.00,33.50,3.04,106,0.00,6.67,-7.98,11.56,1.72,0.00,8.63,60.57
468727,5.47,0.00,15.16,13.84,187,0.39,1802,0.00,33.50,3.02,106,0.00,6.67,-7.98,11.57,1.72,0.00,8.63,60.97
469045,7.81,0.00,14.93,13.84,187,0.39,1766,0.00,33.50,3.03,106,0.00,6.67,-7.98,11.83,1.74,0.00,8.63,62.14
469363,9.38,0.00,14.81,13.84,187,0.40,1763,0.00,33.00,3.37,106,0.00,6.67,-7.98,11.88,1.72,0.00,8.63,62.17
469682,10.16,0.00,14.70,13.68,187,0.40,1800,0.00,34.00,3.11,106,0.00,6.67,-7.98,12.20,1.74,0.00,8.63,63.20
470001,10.16,0.00,14.59,13.92,187,0.39,1809,0.00,34.00,3.09,106,0.00,6.67,-7.98,11.73,1.74,0.00,8.63,61.90
470320,10.16,0.00,14.59,13.84,187,0.40,1847,0.00,34.00,3.12,106,0.00,6.53,-8.13,11.77,1.72,0.00,8.63,62.18
470639,10.16,0.00,14.59,14.00,187,0.39,1882,0.00,35.00,3.21,106,0.00,6.53,-8.13,11.87,1.74,0.00,8.63,63.97
470958,9.38,0.00,14.59,14.00,187,0.39,1924,0.00,35.50,3.26,106,0.00,6.53,-8.13,12.13,1.74,0.00,8.63,61.72
471277,8.59,0.00,14.47,13.92,187,0.40,1955,0.00,36.50,3.30,106,0.00,6.67,-7.98,12.68,1.78,0.00,9.02,61.74
471596,10.16,0.00,14.81,13.92,187,0.46,1928,0.00,37.50,3.72,106,0.00,7.55,-7.25,14.91,1.88,0.00,10.20,64.95
471913,10.94,0.00,14.81,14.00,187,0.53,1988,0.00,39.00,4.24,106,0.00,8.13,-6.67,18.50,2.04,0.00,12.94,71.08
472232,6.25,0.00,14.13,13.92,187,0.55,2044,0.00,41.00,4.41,106,0.00,9.00,-5.51,18.34,2.02,0.00,12.55,62.05
472552,8.59,0.00,14.93,13.92,187,0.55,2079,0.00,41.50,4.47,106,0.00,9.14,-5.66,18.98,2.04,0.00,12.94,62.43
472871,9.38,0.00,14.70,13.84,187,0.53,2145,0.00,42.00,4.51,106,0.00,9.00,-5.66,18.76,2.04,0.00,12.94,61.01
473189,9.38,0.00,14.59,13.92,187,0.53,2159,0.00,42.00,4.66,106,0.00,8.71,-5.95,19.15,2.04,0.00,12.94,62.09
473509,7.81,0.00,14.47,13.84,187,0.52,2243,0.00,43.00,4.77,106,0.00,8.56,-6.09,19.14,2.04,0.00,12.55,62.15
473827,3.12,0.00,14.47,13.92,187,0.69,2318,0.00,44.00,5.93,108,0.00,10.01,-4.64,28.03,2.30,0.00,18.04,72.16
474145,0.00,0.00,14.47,13.92,187,0.72,2315,0.00,43.00,6.00,108,0.00,10.74,-3.92,28.35,2.30,0.00,18.04,71.70
474464,1.56,0.00,14.70,13.76,187,0.69,2501,0.00,43.50,6.48,108,0.00,10.74,-3.92,28.79,2.32,0.00,18.04,67.75
474782,1.56,0.00,14.59,13.84,187,0.73,2537,0.00,43.00,6.41,108,0.50,10.74,-3.92,31.75,2.36,0.00,18.82,71.43
475101,0.78,0.00,14.36,14.00,187,0.73,2702,0.00,43.00,6.87,108,0.50,10.59,-4.06,31.63,2.38,0.00,18.82,71.76
475421,0.78,0.00,14.47,13.84,187,0.84,2743,0.00,40.50,8.19,108,1.50,11.75,-2.90,39.24,2.54,0.00,22.35,77.25
475738,-2.34,0.00,14.24,14.00,187,0.86,2889,0.00,41.00,8.11,108,1.50,11.75,-2.90,40.42,2.54,0.00,22.35,76.33
476057,0.00,0.00,14.13,13.92,187,0.37,2968,0.00,46.50,2.51,108,0.00,7.25,-6.82,14.04,1.80,0.00,9.02,39.12
476377,0.00,0.00,12.75,14.08,187,0.23,2930,0.00,28.00,2.50,108,0.00,4.93,-9.72,11.61,1.76,0.00,8.63,49.52
476696,0.00,0.00,14.01,13.68,187,0.26,2647,0.00,32.00,3.96,108,0.00,4.79,-9.87,11.56,1.74,0.00,7.84,56.98
477014,0.00,0.00,13.09,13.92,187,0.43,2016,0.00,22.00,3.50,108,0.00,6.38,-8.27,13.86,1.84,0.00,9.41,66.94
477333,0.00,0.00,14.24,13.92,187,0.57,2065,0.00,29.00,4.46,108,0.00,8.56,-6.24,18.93,2.06,0.00,12.55,68.76
477652,0.00,0.00,14.70,14.00,187,0.53,2052,0.00,40.50,4.44,108,0.00,9.00,-5.66,18.77,2.04,0.00,12.55,61.74
477971,3.12,0.00,15.04,14.00,187,0.51,2082,0.00,41.00,4.48,108,0.00,9.00,-5.80,18.37,2.04,0.00,12.55,60.77
478289,0.00,0.00,14.47,13.84,187,0.32,2114,0.00,37.50,3.61,108,0.00,6.38,-8.13,10.44,1.66,0.00,7.06,47.73
478607,-8.59,-0.78,13.55,13.76,187,0.27,2110,0.00,35.00,3.15,108,0.00,5.51,-9.14,9.70,1.66,0.00,6.67,52.29
478925,-17.19,-0.78,13.67,14.00,187,0.29,2075,0.00,35.00,3.07,108,0.00,5.37,-9.29,9.87,1.64,0.00,6.67,55.70
479245,-17.97,-0.78,14.36,13.92,187,0.28,2076,0.00,34.50,3.07,108,0.00,5.08,-9.43,9.64,1.62,0.00,6.27,55.06
479565,-17.97,-0.78,14.59,13.76,187,0.28,2065,0.00,34.50,3.08,108,0.00,5.22,-9.43,9.67,1.62,0.00,6.27,58.35
479883,-15.62,-0.78,14.81,13.92,187,0.28,2054,0.00,34.50,3.07,108,0.00,5.22,-9.58,9.63,1.62,0.00,6.27,56.98
480202,-14.84,-0.78,14.70,14.00,187,0.28,1993,0.00,34.00,3.01,108,0.00,5.08,-9.43,9.49,1.62,0.00,6.27,57.56
480521,-14.06,-0.78,14.70,13.92,187,0.29,2010,0.00,34.00,2.96,108,0.00,5.08,-9.58,9.33,1.60,0.00,6.27,57.94
480839,-14.06,-0.78,14.59,14.00,187,0.29,2004,0.00,34.00,2.99,108,0.00,5.08,-9.58,9.41,1.60,0.00,6.27,59.11
481158,-13.28,-0.78,14.59,13.76,187,0.29,1950,0.00,33.50,2.91,108,0.00,5.08,-9.58,9.38,1.60,0.00,6.27,59.32
481476,-13.28,-0.78,14.70,13.84,187,0.29,1915,0.00,33.50,2.88,108,0.00,5.08,-9.58,9.54,1.60,0.00,5.88,61.10
481795,-14.06,0.00,13.78,13.92,187,0.39,1912,0.00,35.50,3.18,108,0.00,6.24,-8.42,12.79,1.78,0.00,9.02,64.95
482114,-6.25,0.00,15.16,14.00,187,0.39,1976,0.00,37.50,3.37,108,0.00,6.67,-8.13,12.82,1.78,0.00,8.63,62.58
482433,-1.56,0.00,15.16,13.68,187,0.37,1918,0.00,37.00,3.27,108,0.00,6.67,-8.13,12.63,1.78,0.00,8.63,61.09
482752,0.00,0.00,14.81,14.08,187,0.39,1936,0.00,36.50,3.29,108,0.00,6.67,-7.98,12.72,1.76,0.00,8.63,64.29
483070,1.56,0.00,14.81,13.84,187,0.39,1907,0.00,36.00,3.26,108,0.00,6.67,-7.98,12.50,1.78,0.00,8.63,60.77
483389,1.56,0.00,14.70,14.00,187,0.41,1906,0.00,36.00,3.25,108,0.00,6.67,-7.98,12.77,1.78,0.00,9.02,60.81
483708,1.56,0.00,14.59,13.84,187,0.39,1908,0.00,36.50,3.29,108,0.00,6.67,-7.98,12.48,1.78,0.00,9.02,62.64
484026,0.78,0.00,14.47,13.92,187,0.41,1922,0.00,36.50,3.28,108,0.00,6.67,-7.98,12.77,1.76,0.00,9.02,63.52
484346,0.00,0.00,14.59,14.00,187,0.39,1933,0.00,36.50,3.25,108,0.00,6.82,-7.84,12.87,1.78,0.00,9.02,64.42
484664,0.78,0.00,14.59,13.84,187,0.44,1929,0.00,36.50,3.66,108,0.00,6.96,-7.69,13.89,1.86,0.00,9.80,65.46
484984,3.12,0.00,14.93,13.92,187,0.51,1912,0.00,37.00,3.67,106,0.00,7.98,-6.82,15.69,1.92,0.00,10.98,63.82
485302,3.12,0.00,14.70,13.84,187,0.51,1917,0.00,38.00,3.72,106,0.00,7.98,-6.67,15.62,1.90,0.00,10.59,63.29
485620,3.91,0.00,14.59,13.92,187,0.48,1947,0.00,38.50,3.74,106,0.00,7.98,-6.67,15.62,1.90,0.00,10.59,62.26
485939,3.12,0.00,14.59,13.76,187,0.47,1947,0.00,38.00,3.74,106,0.00,7.98,-6.67,15.62,1.90,0.00,10.59,61.70
486258,2.34,0.00,14.59,13.84,187,0.47,1970,0.00,38.50,3.82,106,0.00,7.98,-6.67,15.51,1.90,0.00,10.59,62.97
486577,2.34,0.00,14.59,13.76,187,0.49,1991,0.00,38.00,3.79,106,0.00,7.98,-6.67,15.56,1.90,0.00,10.59,61.82
486897,1.56,0.00,14.59,13.84,187,0.47,1981,0.00,39.00,3.80,106,0.00,7.98,-6.82,15.57,1.90,0.00,10.59,63.22
487214,2.34,0.00,14.59,13.84,187,0.46,1986,0.00,39.00,3.81,106,0.00,7.84,-6.67,15.68,1.90,0.00,10.59,62.12
487533,2.34,0.00,14.70,14.00,187,0.46,2042,0.00,39.50,3.87,106,0.00,7.84,-6.82,15.63,1.92,0.00,10.59,61.51
487853,0.78,0.00,14.59,13.68,187,0.38,2030,0.00,38.50,3.46,106,0.00,7.11,-7.55,11.67,1.68,0.00,7.84,53.79
488171,-7.81,-0.78,13.78,14.00,187,0.28,2012,0.00,34.50,3.04,106,0.00,5.51,-9.14,9.58,1.60,0.00,6.27,54.34
488491,-17.97,-0.78,13.44,13.76,187,0.29,2000,0.00,34.50,2.99,106,0.00,5.22,-9.43,9.73,1.62,0.00,6.27,58.10
488809,-18.75,-0.78,14.24,13.92,187,0.30,2014,0.00,34.50,2.98,106,0.00,5.22,-9.43,9.85,1.62,0.00,6.27,58.83
489129,-18.75,-0.78,14.59,13.92,187,0.29,1976,0.00,34.50,2.98,106,0.00,5.22,-9.43,9.79,1.60,0.00,6.27,57.65
489446,-14.84,0.00,14.81,14.00,187,0.33,2014,0.00,35.50,2.97,106,0.00,5.66,-9.14,11.43,1.70,0.00,7.84,63.13
489765,-10.94,0.00,15.04,13.92,187,0.34,1962,0.00,36.00,3.39,106,0.00,5.95,-8.85,11.47,1.70,0.00,7.84,62.85
490084,-8.59,0.00,14.93,13.92,187,0.36,1961,0.00,35.50,3.33,106,0.00,6.09,-8.71,11.81,1.72,0.00,8.24,60.77
490404,-5.47,0.00,14.93,13.92,187,0.36,1946,0.00,35.50,3.36,106,0.00,6.09,-8.56,11.77,1.72,0.00,8.24,61.87
490722,-2.34,0.00,14.93,13.92,187,0.38,1970,0.00,36.50,3.36,106,0.00,6.38,-8.42,12.18,1.74,0.00,8.63,61.41
491042,3.12,0.00,15.16,13.84,187,0.42,1959,0.00,37.50,3.34,106,0.00,6.96,-7.69,13.89,1.82,0.00,9.80,63.73
491361,7.81,0.00,15.16,13.68,187,0.42,1976,0.00,37.50,3.79,106,0.00,7.11,-7.55,13.68,1.82,0.00,9.41,62.30
491679,10.16,0.00,14.93,13.60,187,0.42,1945,0.00,37.50,3.73,106,0.00,7.11,-7.55,13.83,1.82,0.00,9.41,61.48
491997,10.16,0.00,14.70,13.92,187,0.41,1991,0.00,38.00,3.82,106,0.00,7.11,-7.55,13.88,1.82,0.00,9.41,62.21
492316,9.38,0.00,14.47,13.84,187,0.41,1976,0.00,37.50,3.37,106,0.00,6.96,-7.69,13.07,1.74,0.00,8.24,61.15
492634,6.25,0.00,14.13,13.76,187,0.34,1980,0.00,36.00,3.38,106,0.00,6.09,-8.56,11.19,1.70,0.00,7.84,58.07
492952,1.56,-0.78,14.01,13.92,187,0.29,1973,0.00,34.00,2.92,106,0.00,5.37,-9.14,9.36,1.56,0.00,5.88,54.47
493271,-6.25,-0.78,13.67,13.92,189,0.29,1959,0.00,34.00,2.95,106,0.00,5.08,-9.58,9.48,1.58,0.00,6.27,58.27
493589,-9.38,-0.78,14.01,13.92,189,0.30,1953,0.00,33.50,2.92,106,0.00,5.08,-9.58,9.48,1.58,0.00,5.88,59.86
493908,-10.16,-0.78,14.47,13.76,189,0.30,1907,0.00,33.00,2.85,106,0.00,5.08,-9.58,9.45,1.58,0.00,5.88,61.01
